date,TestingSamples,DailyConfirmed,DailyDeceased,DailyRecovered,TotalConfirmed,TotalDeceased,TotalRecovered
2020-01-30,,1.0,0.0,0.0,1.0,0.0,0.0
2020-01-31,,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-01,,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-02,,1.0,0.0,0.0,2.0,0.0,0.0
2020-02-03,,1.0,0.0,0.0,3.0,0.0,0.0
2020-02-04,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-05,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-06,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-07,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-08,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-09,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-10,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-11,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-12,,0.0,0.0,0.0,3.0,0.0,0.0
2020-02-13,,0.0,0.0,1.0,3.0,0.0,1.0
2020-02-14,,0.0,0.0,0.0,3.0,0.0,1.0
2020-02-15,,0.0,0.0,0.0,3.0,0.0,1.0
2020-02-16,,0.0,0.0,1.0,3.0,0.0,2.0
2020-02-17,,0.0,0.0,0.0,3.0,0.0,2.0
2020-02-18,,0.0,0.0,0.0,3.0,0.0,2.0
2020-02-19,,0.0,0.0,0.0,3.0,0.0,2.0
2020-02-20,,0.0,0.0,1.0,3.0,0.0,3.0
2020-02-21,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-22,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-23,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-24,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-25,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-26,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-27,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-28,,0.0,0.0,0.0,3.0,0.0,3.0
2020-02-29,,0.0,0.0,0.0,3.0,0.0,3.0
2020-03-01,,0.0,0.0,0.0,3.0,0.0,3.0
2020-03-02,,2.0,0.0,0.0,5.0,0.0,3.0
2020-03-03,,1.0,0.0,0.0,6.0,0.0,3.0
2020-03-04,,22.0,0.0,0.0,28.0,0.0,3.0
2020-03-05,,2.0,0.0,0.0,30.0,0.0,3.0
2020-03-06,,1.0,0.0,0.0,31.0,0.0,3.0
2020-03-07,,3.0,0.0,0.0,34.0,0.0,3.0
2020-03-08,,5.0,0.0,0.0,39.0,0.0,3.0
2020-03-09,,9.0,0.0,0.0,48.0,0.0,3.0
2020-03-10,,15.0,0.0,1.0,63.0,0.0,4.0
2020-03-11,,8.0,0.0,0.0,71.0,0.0,4.0
2020-03-12,,10.0,1.0,0.0,81.0,1.0,4.0
2020-03-13,6500.0,10.0,0.0,6.0,91.0,1.0,10.0
2020-03-14,,11.0,1.0,0.0,102.0,2.0,10.0
2020-03-15,,10.0,0.0,3.0,112.0,2.0,13.0
2020-03-16,,14.0,0.0,1.0,126.0,2.0,14.0
2020-03-17,,20.0,1.0,1.0,146.0,3.0,15.0
2020-03-18,13125.0,25.0,0.0,0.0,171.0,3.0,15.0
2020-03-19,14175.0,27.0,1.0,5.0,198.0,4.0,20.0
2020-03-20,15404.0,58.0,0.0,3.0,256.0,4.0,23.0
2020-03-21,15701.0,78.0,0.0,0.0,334.0,4.0,23.0
2020-03-22,16999.0,69.0,3.0,0.0,403.0,7.0,23.0
2020-03-23,20707.0,94.0,2.0,2.0,497.0,9.0,25.0
2020-03-24,20864.0,74.0,1.0,15.0,571.0,10.0,40.0
2020-03-25,25144.0,86.0,1.0,3.0,657.0,11.0,43.0
2020-03-26,,73.0,5.0,7.0,730.0,16.0,50.0
2020-03-27,27688.0,153.0,3.0,25.0,883.0,19.0,75.0
2020-03-28,,136.0,5.0,10.0,1019.0,24.0,85.0
2020-03-29,,120.0,3.0,17.0,1139.0,27.0,102.0
2020-03-30,,187.0,14.0,35.0,1326.0,41.0,137.0
2020-03-31,,309.0,6.0,13.0,1635.0,47.0,150.0
2020-04-01,,424.0,6.0,19.0,2059.0,53.0,169.0
2020-04-02,47951.0,486.0,16.0,22.0,2545.0,69.0,191.0
2020-04-03,69245.0,560.0,14.0,39.0,3105.0,83.0,230.0
2020-04-04,79950.0,579.0,13.0,56.0,3684.0,96.0,286.0
2020-04-05,89534.0,609.0,22.0,43.0,4293.0,118.0,329.0
2020-04-06,101068.0,484.0,16.0,65.0,4777.0,134.0,394.0
2020-04-07,114015.0,573.0,27.0,75.0,5350.0,161.0,469.0
2020-04-08,127919.0,565.0,20.0,96.0,5915.0,181.0,565.0
2020-04-09,144910.0,813.0,46.0,70.0,6728.0,227.0,635.0
2020-04-10,161330.0,871.0,22.0,151.0,7599.0,249.0,786.0
2020-04-11,179374.0,854.0,41.0,186.0,8453.0,290.0,972.0
2020-04-12,195748.0,758.0,42.0,114.0,9211.0,332.0,1086.0
2020-04-13,217554.0,1243.0,27.0,112.0,10454.0,359.0,1198.0
2020-04-14,244893.0,1031.0,37.0,167.0,11485.0,396.0,1365.0
2020-04-15,274599.0,886.0,27.0,144.0,12371.0,423.0,1509.0
2020-04-16,302956.0,1061.0,26.0,258.0,13432.0,449.0,1767.0
2020-04-17,335123.0,922.0,38.0,273.0,14354.0,487.0,2040.0
2020-04-18,372123.0,1371.0,35.0,426.0,15725.0,522.0,2466.0
2020-04-19,401586.0,1580.0,38.0,388.0,17305.0,560.0,2854.0
2020-04-20,,1239.0,33.0,419.0,18544.0,593.0,3273.0
2020-04-21,462621.0,1537.0,53.0,703.0,20081.0,646.0,3976.0
2020-04-22,,1292.0,36.0,394.0,21373.0,682.0,4370.0
2020-04-23,500542.0,1667.0,40.0,642.0,23040.0,722.0,5012.0
2020-04-24,541789.0,1408.0,59.0,484.0,24448.0,781.0,5496.0
2020-04-25,579957.0,1835.0,44.0,442.0,26283.0,825.0,5938.0
2020-04-26,625309.0,1607.0,56.0,585.0,27890.0,881.0,6523.0
2020-04-27,665819.0,1568.0,58.0,580.0,29458.0,939.0,7103.0
2020-04-28,716733.0,1902.0,69.0,636.0,31360.0,1008.0,7739.0
2020-04-29,770764.0,1705.0,71.0,690.0,33065.0,1079.0,8429.0
2020-04-30,830201.0,1801.0,75.0,630.0,34866.0,1154.0,9059.0
2020-05-01,902654.0,2396.0,77.0,962.0,37262.0,1231.0,10021.0
2020-05-02,976363.0,2564.0,92.0,831.0,39826.0,1323.0,10852.0
2020-05-03,1046450.0,2952.0,140.0,911.0,42778.0,1463.0,11763.0
2020-05-04,1107233.0,3656.0,103.0,1082.0,46434.0,1566.0,12845.0
2020-05-05,1191946.0,2971.0,128.0,1295.0,49405.0,1694.0,14140.0
2020-05-06,1276781.0,3602.0,91.0,1161.0,53007.0,1785.0,15301.0
2020-05-07,1357413.0,3344.0,104.0,1475.0,56351.0,1889.0,16776.0
2020-05-08,1437788.0,3339.0,97.0,1111.0,59690.0,1986.0,17887.0
2020-05-09,1523213.0,3175.0,115.0,1414.0,62865.0,2101.0,19301.0
2020-05-10,1609037.0,4311.0,112.0,1669.0,67176.0,2213.0,20970.0
2020-05-11,1673688.0,3592.0,81.0,1579.0,70768.0,2294.0,22549.0
2020-05-12,1759579.0,3562.0,120.0,1905.0,74330.0,2414.0,24454.0
2020-05-13,1854250.0,3726.0,137.0,1963.0,78056.0,2551.0,26417.0
2020-05-14,1947041.0,3991.0,97.0,1594.0,82047.0,2648.0,28011.0
2020-05-15,2039952.0,3808.0,104.0,2234.0,85855.0,2752.0,30245.0
2020-05-16,2134277.0,4794.0,120.0,4012.0,90649.0,2872.0,34257.0
2020-05-17,2227642.0,5049.0,152.0,2538.0,95698.0,3024.0,36795.0
2020-05-18,2302792.0,4628.0,131.0,2482.0,100326.0,3155.0,39277.0
2020-05-19,2404267.0,6154.0,146.0,3032.0,106480.0,3301.0,42309.0
2020-05-20,2512388.0,5720.0,134.0,3113.0,112200.0,3435.0,45422.0
2020-05-21,2615920.0,6023.0,148.0,3131.0,118223.0,3583.0,48553.0
2020-05-22,2719434.0,6536.0,142.0,3280.0,124759.0,3725.0,51833.0
2020-05-23,2834798.0,6667.0,142.0,2576.0,131424.0,3867.0,54409.0
2020-05-24,2943421.0,7111.0,156.0,3285.0,138537.0,4023.0,57694.0
2020-05-25,3033591.0,6414.0,150.0,3012.0,144951.0,4173.0,60706.0
2020-05-26,3126119.0,5907.0,173.0,3585.0,150858.0,4346.0,64291.0
2020-05-27,3242160.0,7246.0,188.0,3434.0,158104.0,4534.0,67725.0
2020-05-28,3362136.0,7254.0,176.0,3171.0,165358.0,4710.0,70896.0
2020-05-29,3483838.0,8138.0,269.0,11735.0,173496.0,4979.0,82631.0
2020-05-30,3611599.0,8364.0,205.0,4303.0,181860.0,5184.0,86934.0
2020-05-31,3737027.0,8789.0,222.0,4928.0,190649.0,5406.0,91862.0
2020-06-01,3837207.0,7723.0,201.0,3882.0,198372.0,5607.0,95744.0
2020-06-02,3966075.0,8812.0,222.0,4531.0,207187.0,5829.0,100275.0
2020-06-03,4103233.0,9689.0,259.0,3789.0,216876.0,6088.0,104064.0
2020-06-04,4242718.0,9847.0,274.0,4390.0,226723.0,6362.0,108454.0
2020-06-05,4386379.0,9472.0,286.0,4770.0,236195.0,6648.0,113224.0
2020-06-06,4524317.0,10408.0,297.0,5433.0,246603.0,6945.0,118657.0
2020-06-07,4666386.0,10882.0,261.0,5191.0,257485.0,7206.0,123848.0
2020-06-08,4774434.0,8536.0,271.0,5171.0,266021.0,7477.0,129019.0
2020-06-09,4916116.0,9981.0,272.0,5634.0,276002.0,7749.0,134653.0
2020-06-10,5061332.0,11156.0,358.0,6275.0,287158.0,8107.0,140928.0
2020-06-11,5213140.0,11135.0,394.0,6044.0,298293.0,8501.0,146972.0
2020-06-12,5363445.0,11306.0,388.0,7263.0,309599.0,8889.0,154235.0
2020-06-13,5507182.0,12039.0,309.0,8092.0,321638.0,9198.0,162327.0
2020-06-14,5658614.0,11405.0,324.0,7358.0,333043.0,9522.0,169685.0
2020-06-15,5774133.0,10032.0,396.0,10639.0,343075.0,9918.0,180324.0
2020-06-16,5921069.0,11086.0,2004.0,7226.0,354161.0,11922.0,187550.0
2020-06-17,6084256.0,13108.0,341.0,6890.0,367269.0,12263.0,194440.0
2020-06-18,6249668.0,13829.0,343.0,10741.0,381098.0,12606.0,205181.0
2020-06-19,6426627.0,14740.0,364.0,9029.0,395838.0,12970.0,214210.0
2020-06-20,6616496.0,15918.0,308.0,13974.0,411753.0,13278.0,228184.0
2020-06-21,6807226.0,15141.0,426.0,9070.0,426894.0,13704.0,237254.0
2020-06-22,6950493.0,13548.0,312.0,10879.0,440451.0,14016.0,248138.0
2020-06-23,7137716.0,15656.0,468.0,10462.0,456120.0,14484.0,258600.0
2020-06-24,7352911.0,16868.0,424.0,13089.0,472988.0,14908.0,271689.0
2020-06-25,7560782.0,18205.0,401.0,13983.0,491193.0,15309.0,285672.0
2020-06-26,7776228.0,18255.0,381.0,10246.0,509448.0,15690.0,295918.0
2020-06-27,7996707.0,20142.0,414.0,14229.0,529590.0,16104.0,310147.0
2020-06-28,8227802.0,19610.0,384.0,11631.0,549200.0,16488.0,321778.0
2020-06-29,8398362.0,18339.0,417.0,13497.0,567539.0,16905.0,335275.0
2020-06-30,8608654.0,18256.0,506.0,12565.0,585795.0,17411.0,347840.0
2020-07-01,8826585.0,19429.0,438.0,12064.0,605224.0,17849.0,359904.0
2020-07-02,9056173.0,21947.0,378.0,19999.0,627171.0,18227.0,379903.0
2020-07-03,9297749.0,22718.0,444.0,14417.0,649889.0,18671.0,394320.0
2020-07-04,9540132.0,24018.0,611.0,14746.0,673907.0,19282.0,409066.0
2020-07-05,9789066.0,23932.0,420.0,15826.0,697839.0,19702.0,424892.0
2020-07-06,9969662.0,22500.0,473.0,15256.0,720349.0,20176.0,440151.0
2020-07-07,10211092.0,23147.0,479.0,16836.0,743496.0,20655.0,457046.0
2020-07-08,10473771.0,25561.0,491.0,19508.0,769057.0,21146.0,476554.0
2020-07-09,10740832.0,25790.0,479.0,19407.0,794847.0,21626.0,495961.0
2020-07-10,11024491.0,26792.0,520.0,20246.0,821639.0,22146.0,516207.0
2020-07-11,11307002.0,27757.0,543.0,19981.0,850366.0,22689.0,536232.0
2020-07-12,11587153.0,29106.0,500.0,18198.0,879472.0,23189.0,554430.0
2020-07-13,11806256.0,28178.0,541.0,17683.0,907650.0,23730.0,572113.0
2020-07-14,12092503.0,29917.0,587.0,20977.0,937567.0,24317.0,593090.0
2020-07-15,12412664.0,32607.0,614.0,20646.0,970174.0,24931.0,613736.0
2020-07-16,12739490.0,35468.0,680.0,22867.0,1005642.0,25611.0,636603.0
2020-07-17,13072718.0,34820.0,676.0,17476.0,1040462.0,26287.0,654079.0
2020-07-18,13433742.0,37411.0,543.0,23583.0,1077873.0,26830.0,677662.0
2020-07-19,13791869.0,40235.0,675.0,22730.0,1118108.0,27505.0,700392.0
2020-07-20,14047908.0,36806.0,596.0,24303.0,1154914.0,28101.0,724695.0
2020-07-21,14381303.0,39170.0,671.0,27589.0,1194084.0,28772.0,752284.0
2020-07-22,14724546.0,45601.0,1130.0,31875.0,1239685.0,29902.0,784159.0
2020-07-23,15075369.0,48443.0,755.0,33326.0,1288128.0,30657.0,817485.0
2020-07-24,15428170.0,48888.0,763.0,32514.0,1337016.0,31420.0,849999.0
2020-07-25,15849068.0,50072.0,703.0,37125.0,1387088.0,32123.0,887124.0
2020-07-26,16291331.0,48932.0,704.0,31512.0,1436020.0,32827.0,918636.0
2020-07-27,16806803.0,46484.0,642.0,34354.0,1482504.0,33469.0,952990.0
2020-07-28,17334885.0,49631.0,774.0,35683.0,1532135.0,34243.0,988673.0
2020-07-29,17743740.0,52479.0,775.0,32886.0,1584614.0,35018.0,1021559.0
2020-07-30,18190382.0,54968.0,784.0,37425.0,1639582.0,35802.0,1058984.0
2020-07-31,18832970.0,57486.0,764.0,36554.0,1697068.0,36566.0,1095538.0
2020-08-01,19358659.0,55117.0,854.0,51368.0,1752185.0,37420.0,1146906.0
2020-08-02,19821831.0,52672.0,760.0,40355.0,1804857.0,38180.0,1187261.0
2020-08-03,20202858.0,50488.0,806.0,43070.0,1855345.0,38986.0,1230331.0
2020-08-04,20864750.0,51282.0,849.0,51220.0,1906627.0,39835.0,1281551.0
2020-08-05,21484402.0,56626.0,919.0,45583.0,1963253.0,40754.0,1327134.0
2020-08-06,22149351.0,62170.0,899.0,50141.0,2025423.0,41653.0,1377275.0
2020-08-07,22788393.0,61455.0,937.0,50387.0,2086878.0,42590.0,1427662.0
2020-08-08,23387171.0,65156.0,875.0,52135.0,2152034.0,43465.0,1479797.0
2020-08-09,24106535.0,62117.0,1013.0,54474.0,2214151.0,44478.0,1534271.0
2020-08-10,24583558.0,53016.0,887.0,47362.0,2267167.0,45365.0,1581633.0
2020-08-11,,61252.0,835.0,56461.0,2328419.0,46200.0,1638094.0
2020-08-12,26015297.0,67066.0,950.0,57759.0,2395485.0,47149.0,1695853.0
2020-08-13,26845688.0,64141.0,1006.0,54776.0,2459626.0,48155.0,1750629.0
2020-08-14,27694416.0,65610.0,989.0,56920.0,2525236.0,49144.0,1807549.0
2020-08-15,28563095.0,63986.0,952.0,53116.0,2589222.0,50096.0,1860665.0
2020-08-16,29309703.0,58096.0,952.0,57404.0,2647318.0,51048.0,1918069.0
2020-08-17,30041400.0,54298.0,880.0,58172.0,2701616.0,51928.0,1976241.0
2020-08-18,30941264.0,65024.0,1099.0,60455.0,2766640.0,53027.0,2036696.0
2020-08-19,31742782.0,69196.0,979.0,59365.0,2835836.0,54006.0,2096061.0
2020-08-20,32661252.0,68518.0,981.0,61873.0,2904354.0,54987.0,2157934.0
2020-08-21,33467237.0,69029.0,953.0,62858.0,2973383.0,55940.0,2220792.0
2020-08-22,34491073.0,70067.0,918.0,59101.0,3043450.0,56858.0,2279893.0
2020-08-23,35292220.0,61749.0,846.0,56896.0,3105199.0,57704.0,2336789.0
2020-08-24,,59696.0,854.0,66305.0,3164895.0,58558.0,2403094.0
2020-08-25,36827520.0,66873.0,1066.0,64151.0,3231768.0,59624.0,2467245.0
2020-08-26,37651512.0,75995.0,1017.0,56191.0,3307763.0,60641.0,2523436.0
2020-08-27,38576510.0,76827.0,1066.0,59620.0,3384590.0,61707.0,2583056.0
2020-08-28,39477848.0,76664.0,1018.0,64475.0,3461254.0,62725.0,2647531.0
2020-08-29,,78479.0,943.0,64982.0,3539726.0,63669.0,2712513.0
2020-08-30,,79457.0,960.0,60408.0,3619183.0,64629.0,2772921.0
2020-08-31,42307914.0,68766.0,818.0,64435.0,3687953.0,65447.0,2837370.0
2020-09-01,43324834.0,78168.0,1027.0,62145.0,3766121.0,66472.0,2899515.0
2020-09-02,44337201.0,82860.0,1026.0,67874.0,3848981.0,67498.0,2967389.0
2020-09-03,,84156.0,1083.0,65520.0,3933137.0,68581.0,3032909.0
2020-09-04,46679145.0,87115.0,1066.0,69625.0,4020252.0,69647.0,3104505.0
2020-09-05,47738491.0,90600.0,916.0,73161.0,4110852.0,70095.0,3177666.0
2020-09-06,48831145.0,91723.0,1008.0,69624.0,4202575.0,71103.0,3247290.0
2020-09-07,49551507.0,75022.0,1129.0,74123.0,4277597.0,72232.0,3321413.0
2020-09-08,50650128.0,89852.0,1107.0,74607.0,4367449.0,73339.0,3396020.0
2020-09-09,51804677.0,95529.0,1168.0,73057.0,4462978.0,74507.0,3469077.0
2020-09-10,52934433.0,96760.0,1213.0,70899.0,4559738.0,75720.0,3539976.0
2020-09-11,54097975.0,97654.0,1202.0,81455.0,4657392.0,76919.0,3621431.0
2020-09-12,,94409.0,1111.0,77868.0,4751801.0,78030.0,3699299.0
2020-09-13,56260928.0,93215.0,1140.0,77746.0,4845016.0,79170.0,3777037.0
2020-09-14,57239428.0,81911.0,1054.0,79202.0,4926927.0,80224.0,3856239.0
2020-09-15,58312273.0,91098.0,1281.0,82849.0,5018045.0,81505.0,3939114.0
2020-09-16,59429115.0,97856.0,1140.0,82923.0,5115901.0,82645.0,4022037.0
2020-09-17,60565728.0,96793.0,1175.0,87778.0,5212694.0,83820.0,4109815.0
2020-09-18,61572343.0,92788.0,1221.0,95373.0,5305482.0,85041.0,4205188.0
2020-09-19,62454254.0,92574.0,1149.0,94384.0,5398227.0,86190.0,4299711.0
2020-09-20,63661060.0,87392.0,1135.0,92926.0,5485619.0,87325.0,4392637.0
2020-09-21,64392594.0,74493.0,1056.0,102070.0,5560112.0,88381.0,4494707.0
2020-09-22,65325779.0,83361.0,1085.0,89653.0,5643488.0,89466.0,4584379.0
2020-09-23,66279462.0,86703.0,1123.0,87458.0,5730191.0,90589.0,4671837.0
2020-09-24,67436031.0,85921.0,1144.0,81142.0,5816113.0,91733.0,4752984.0
2020-09-25,68928440.0,85465.0,1093.0,93166.0,5901578.0,92826.0,4846150.0
2020-09-26,70269975.0,88759.0,1124.0,92365.0,5990589.0,93950.0,4938680.0
2020-09-27,71257836.0,82770.0,1040.0,74691.0,6073359.0,94990.0,5013371.0
2020-09-28,71967230.0,69668.0,775.0,85194.0,6143027.0,95765.0,5098565.0
2020-09-29,73110041.0,80500.0,1178.0,86150.0,6223527.0,96943.0,5184715.0
2020-09-30,74196729.0,86748.0,1179.0,85274.0,6310275.0,98122.0,5269989.0
2020-10-01,75619781.0,81693.0,1096.0,78646.0,6391968.0,99218.0,5348635.0
2020-10-02,76717728.0,79883.0,1068.0,76339.0,6471942.0,100289.0,5425059.0
2020-10-03,77850403.0,75479.0,937.0,81655.0,6547421.0,101226.0,5506714.0
2020-10-04,78992534.0,74770.0,903.0,76713.0,6622192.0,102129.0,5583431.0
2020-10-05,79982394.0,59893.0,885.0,75657.0,6682085.0,103014.0,5659088.0
2020-10-06,81071797.0,71869.0,990.0,81945.0,6754191.0,104005.0,5741231.0
2020-10-07,82271654.0,78809.0,963.0,83209.0,6833000.0,104968.0,5824440.0
2020-10-08,83465975.0,70797.0,967.0,78745.0,6903797.0,105935.0,5903185.0
2020-10-09,84634680.0,73305.0,929.0,82628.0,6977102.0,106864.0,5985813.0
2020-10-10,85798698.0,74418.0,921.0,89022.0,7051520.0,107785.0,6074835.0
2020-10-11,86877242.0,67789.0,813.0,71565.0,7119309.0,108598.0,6146402.0
2020-10-12,87872093.0,54262.0,710.0,78365.0,7173571.0,109308.0,6224767.0
2020-10-13,88945107.0,63717.0,727.0,74079.0,7237288.0,110035.0,6298846.0
2020-10-14,90090122.0,67811.0,690.0,81582.0,7305099.0,110725.0,6380428.0
2020-10-15,91226305.0,63441.0,882.0,70792.0,7368540.0,111607.0,6451220.0
2020-10-16,92254927.0,62302.0,840.0,70568.0,7430842.0,112447.0,6521788.0
2020-10-17,93254017.0,61893.0,1032.0,72583.0,7492735.0,113479.0,6594371.0
2020-10-18,94224190.0,56519.0,582.0,66418.0,7549254.0,114061.0,6660789.0
2020-10-19,95083976.0,45490.0,589.0,69800.0,7594744.0,114650.0,6730589.0
2020-10-20,96116771.0,54348.0,714.0,61828.0,7649110.0,115364.0,6792417.0
2020-10-21,97200379.0,56264.0,701.0,79561.0,7705374.0,116065.0,6871978.0
2020-10-22,98670363.0,54371.0,686.0,74569.0,7759745.0,116751.0,6946547.0
2020-10-23,100113085.0,53931.0,655.0,66994.0,7813676.0,117406.0,7013541.0
2020-10-24,101382564.0,50366.0,578.0,62270.0,7864042.0,117984.0,7075811.0
2020-10-25,102523469.0,45590.0,473.0,58930.0,7909632.0,118457.0,7134741.0
2020-10-26,103462778.0,36019.0,485.0,63734.0,7945983.0,118952.0,7198849.0
2020-10-27,104420894.0,43036.0,511.0,58429.0,7989019.0,119463.0,7257278.0
2020-10-28,105487680.0,50188.0,514.0,56594.0,8039207.0,119977.0,7313872.0
2020-10-29,106563440.0,48765.0,562.0,57867.0,8087972.0,120539.0,7371739.0
2020-10-30,,48117.0,550.0,59005.0,8136089.0,121089.0,7430744.0
2020-10-31,108796064.0,47228.0,469.0,58682.0,8183317.0,121559.0,7489426.0
2020-11-01,109887303.0,45928.0,491.0,53312.0,8229245.0,122050.0,7542738.0
2020-11-02,110743103.0,37592.0,497.0,58524.0,8266837.0,122547.0,7601262.0
