,Total,Total,Total,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,Assam,Assam,Assam,Bihar,Bihar,Bihar,Chandigarh,Chandigarh,Chandigarh,Chhattisgarh,Chhattisgarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,DD,DD,DD,Delhi,Delhi,Delhi,Goa,Goa,Goa,Gujarat,Gujarat,Gujarat,Haryana,Haryana,Haryana,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,Jammu and Kashmir,Jammu and Kashmir,Jammu and Kashmir,Jharkhand,Jharkhand,Jharkhand,Karnataka,Karnataka,Karnataka,Kerala,Kerala,Kerala,Ladakh,Ladakh,Ladakh,Lakshadweep,Lakshadweep,Lakshadweep,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Maharashtra,Maharashtra,Maharashtra,Manipur,Manipur,Manipur,Meghalaya,Meghalaya,Meghalaya,Mizoram,Mizoram,Mizoram,Nagaland,Nagaland,Nagaland,Odisha,Odisha,Odisha,Puducherry,Puducherry,Puducherry,Punjab,Punjab,Punjab,Rajasthan,Rajasthan,Rajasthan,Sikkim,Sikkim,Sikkim,Tamil Nadu,Tamil Nadu,Tamil Nadu,Telangana,Telangana,Telangana,Tripura,Tripura,Tripura,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttarakhand,Uttarakhand,Uttarakhand,West Bengal,West Bengal,West Bengal,State Unassigned,State Unassigned,State Unassigned
2020-06-11,11135,394,6044,3,0,0,182,2,99,6,0,0,145,0,184,250,0,152,4,0,4,136,0,70,1,0,0,0,0,0,1877,101,486,30,0,0,513,38,366,389,12,73,19,0,26,67,1,149,48,0,38,204,3,114,83,1,62,20,0,4,0,0,0,192,4,150,3607,152,1562,55,0,9,0,0,5,9,0,0,2,0,7,136,1,72,13,2,7,82,4,27,238,6,206,0,0,0,1875,23,1372,209,9,176,25,0,39,478,24,321,93,1,55,440,10,209,-296,0,0
2020-06-12,11306,388,7263,0,0,0,207,0,123,19,0,0,263,2,152,148,1,230,13,0,2,47,0,123,0,0,0,0,0,0,2137,129,667,46,0,2,495,31,392,366,6,214,16,0,17,156,1,266,57,0,55,271,7,464,78,1,32,104,0,4,0,0,0,202,9,159,3493,127,1718,19,0,0,0,0,4,2,0,0,26,0,28,112,1,120,6,1,9,99,4,23,230,7,236,50,0,0,1982,18,1342,164,9,285,41,0,0,528,20,317,69,5,61,476,9,218,-616,0,0
2020-06-13,12039,309,8092,0,0,0,222,2,94,5,0,2,207,0,221,193,0,370,5,0,0,105,0,87,5,0,0,0,0,0,2134,57,1547,60,0,1,517,33,390,415,8,328,16,0,16,148,2,183,55,0,131,308,3,208,85,0,46,198,0,10,0,0,0,198,7,176,3427,113,1550,64,0,0,0,0,1,6,0,0,7,0,27,225,0,120,13,0,6,77,2,45,333,10,326,0,0,2,1989,30,1362,253,8,74,83,0,37,502,20,266,61,2,130,454,12,336,-331,0,0
2020-06-14,11405,324,7358,2,0,0,294,2,131,3,0,1,218,0,155,186,1,289,2,0,0,121,3,88,4,0,0,0,0,0,2224,56,878,41,0,4,511,29,442,459,10,200,16,0,17,163,4,120,52,0,89,176,5,312,54,0,56,112,0,12,0,0,0,161,12,300,3390,120,1632,9,0,18,0,0,3,2,0,0,10,0,4,186,1,114,18,1,9,77,2,29,293,10,229,5,0,0,1974,38,1138,237,3,25,33,0,118,497,14,393,34,1,34,389,12,518,-548,0,0
2020-06-15,10032,396,10639,1,0,0,304,2,69,4,0,0,191,0,245,187,2,251,5,1,6,44,0,124,0,0,0,0,0,0,1647,73,604,28,0,11,514,28,339,514,12,562,38,0,16,179,3,215,30,1,95,213,2,174,82,1,73,6,0,2,0,0,0,133,6,226,2786,178,5071,32,0,60,0,0,0,5,0,0,4,0,0,146,0,146,8,0,4,127,4,87,287,9,219,0,0,0,1843,44,797,219,2,389,10,0,0,476,18,342,26,0,78,407,10,434,-464,0,0
2020-06-16,11086,2004,7226,3,0,0,264,2,128,4,0,0,201,0,206,148,1,345,8,0,1,69,0,91,15,0,7,0,0,0,1859,437,73,37,0,0,524,28,418,550,18,183,4,0,19,78,1,177,46,0,121,317,7,322,79,0,60,94,0,3,0,0,0,148,11,249,2701,1409,1802,10,0,8,0,0,2,4,0,0,2,0,15,108,0,120,14,0,4,104,1,18,235,7,177,0,0,0,1515,49,1438,213,4,261,1,0,123,507,18,294,97,1,27,415,10,534,712,0,0
2020-06-17,13108,341,6890,0,0,0,351,2,128,4,0,3,184,0,231,130,0,205,5,0,4,80,0,165,5,0,3,0,0,0,2414,67,957,27,0,11,520,27,348,560,12,204,25,0,7,108,1,133,57,1,30,204,8,348,75,0,90,38,0,7,0,0,0,161,6,236,3307,114,1315,52,0,33,-1,0,3,0,0,0,14,0,0,175,0,73,29,1,10,126,6,77,326,5,505,2,0,0,2174,48,842,269,1,44,43,0,0,583,30,335,81,1,38,391,11,505,589,0,0
2020-06-18,13829,343,10741,1,0,2,425,2,131,0,0,1,209,1,206,100,5,185,4,0,0,82,0,103,4,0,2,0,0,0,2877,65,3884,49,0,13,510,31,389,386,4,604,10,0,5,149,7,230,23,1,47,210,12,176,97,1,89,0,0,3,0,0,0,182,4,244,3752,100,1672,54,0,7,0,0,1,9,0,0,0,0,6,174,0,97,26,1,7,118,5,32,315,17,275,0,0,1,2141,49,1017,352,3,230,21,0,83,604,23,399,80,0,132,435,12,468,430,0,0
2020-06-19,14638,364,9029,2,0,0,465,4,133,32,0,3,0,0,218,250,5,137,7,0,9,72,1,103,14,0,0,0,0,0,3137,66,2228,20,0,9,540,27,340,525,10,333,32,0,12,125,4,50,42,0,137,337,9,230,118,0,96,57,0,0,0,0,0,156,9,116,3827,142,1935,75,0,19,0,0,0,0,0,8,5,0,16,165,0,153,16,1,2,217,9,66,299,3,255,0,0,16,2115,41,1630,499,3,51,27,0,18,809,19,357,74,0,47,355,11,302,224,0,0
2020-06-20,15918,308,13974,0,0,0,491,5,206,0,0,1,249,0,136,213,0,269,23,0,1,116,1,63,17,0,12,0,0,0,3630,77,7725,29,0,11,539,20,535,480,5,239,29,0,20,154,6,142,63,0,69,416,9,183,127,0,57,92,0,22,0,0,0,142,6,132,3874,91,1380,96,0,14,0,0,0,10,0,0,3,0,13,179,1,237,51,0,13,120,6,42,381,4,277,0,0,0,2396,38,1045,546,5,154,8,0,23,541,22,374,124,1,17,441,11,562,338,0,0
2020-06-21,15151,426,9075,1,0,2,477,5,196,4,0,6,332,0,202,162,2,264,2,0,0,121,0,53,5,0,1,0,0,0,3000,63,1719,64,0,6,580,25,655,412,11,429,17,0,12,122,1,46,74,0,2,453,5,226,133,0,93,1,0,17,0,0,0,179,14,135,3870,186,1591,64,0,18,0,0,5,1,0,0,10,0,3,304,4,186,28,1,9,122,1,22,393,12,323,8,0,4,2532,53,1438,730,7,225,35,0,79,596,21,626,43,0,50,414,15,432,-138,0,0
2020-06-22,13560,312,10879,0,0,0,443,5,128,9,0,1,267,0,161,228,1,136,5,0,6,47,1,66,15,0,0,0,0,0,2909,58,3589,46,1,17,563,21,560,390,9,359,54,0,12,132,3,149,42,0,63,249,5,111,138,0,88,10,0,2,0,0,0,175,6,200,3721,113,1962,57,0,0,2,0,0,1,0,3,69,0,0,143,2,143,17,0,9,161,2,125,302,7,313,0,0,4,2710,37,1358,872,7,274,16,0,23,591,19,606,58,1,21,413,14,390,-1295,0,0
2020-06-23,15656,468,10462,2,0,3,462,8,157,10,0,16,203,0,197,157,2,260,7,0,0,83,0,40,9,0,0,0,0,0,3947,68,2711,45,1,53,549,26,604,495,9,582,48,0,3,148,2,111,53,0,51,322,8,274,141,1,60,85,0,12,0,0,0,183,4,120,3214,248,1925,23,0,8,1,0,4,0,0,7,50,0,0,167,3,125,19,1,16,162,4,222,395,9,303,1,0,0,2516,39,1227,879,3,219,23,0,25,571,19,515,133,2,81,370,11,531,183,0,0
2020-06-24,16868,424,13089,6,0,1,497,10,187,2,1,0,226,0,196,223,1,79,2,0,0,34,0,74,13,0,3,0,0,0,3788,64,2124,42,0,84,572,25,575,490,10,427,31,0,34,186,1,176,26,1,55,397,14,149,152,0,81,0,0,126,0,0,0,187,9,138,3889,208,4161,49,0,70,0,0,0,3,0,5,17,0,7,282,0,135,59,0,11,230,8,52,382,10,398,4,0,10,2865,33,2424,891,5,137,0,0,97,664,8,470,88,5,119,445,11,484,126,0,0
2020-06-25,18205,401,13983,2,0,0,553,7,209,12,0,4,364,0,75,215,1,374,3,0,7,37,0,128,20,0,8,0,0,0,3390,64,3328,44,0,46,577,18,410,453,10,455,33,1,8,127,2,149,44,0,30,442,6,519,123,0,53,9,0,84,0,0,0,147,8,146,4842,192,3661,86,0,26,0,0,1,0,0,6,8,0,12,210,0,168,41,0,11,142,7,93,287,4,229,2,0,0,3509,45,2236,920,5,327,32,0,122,636,15,533,68,1,37,475,15,488,352,0,0
2020-06-26,18255,381,10246,14,0,2,605,10,208,2,0,7,273,0,214,190,0,189,2,0,6,89,1,156,15,0,12,0,0,0,3460,63,2326,44,0,35,580,18,532,421,13,636,25,0,20,213,1,113,31,0,42,445,10,246,150,0,65,5,0,109,0,0,0,203,4,185,5024,175,2362,19,0,39,2,0,0,2,0,17,16,0,2,218,0,131,32,0,16,188,2,9,364,1,222,2,0,0,3645,46,1358,985,7,78,35,0,36,750,19,464,34,1,64,542,10,345,-370,0,0
2020-06-27,20142,414,14229,0,0,0,796,11,284,3,0,5,246,1,567,302,2,261,3,0,0,65,0,52,15,0,6,0,0,0,2948,66,2210,89,0,50,615,18,379,543,7,456,30,0,7,204,2,145,45,0,77,918,11,371,195,0,102,14,0,87,0,0,0,167,4,167,6368,167,4430,17,0,39,0,0,0,3,0,8,16,0,2,170,1,184,85,1,18,99,6,119,284,11,305,0,0,10,3713,68,2737,1087,6,162,9,0,16,606,19,632,66,0,87,521,13,254,-100,0,0
2020-06-28,19610,384,11631,11,0,2,813,12,428,5,0,6,327,1,274,244,4,226,3,0,1,84,0,125,4,0,13,0,0,0,2889,65,3306,70,1,58,624,19,391,402,5,445,22,0,17,127,1,91,25,0,69,1267,16,220,118,0,42,3,0,32,0,0,0,221,7,113,5493,156,2330,93,0,23,2,0,0,1,0,0,28,0,0,264,3,137,29,1,31,160,5,206,327,8,244,1,0,0,3940,54,1443,983,4,244,12,0,8,598,11,593,32,1,109,572,10,404,-184,0,0
2020-06-29,18339,417,13497,7,0,0,793,11,324,5,0,1,302,0,245,394,1,218,3,0,13,101,0,88,15,0,6,0,0,0,2084,57,3628,53,0,46,626,19,440,381,9,585,26,0,38,144,1,269,62,3,56,1105,19,176,122,1,79,1,0,30,0,0,0,184,7,115,5257,181,2385,42,0,39,1,0,0,0,0,6,36,0,4,245,2,203,42,0,10,202,5,238,389,6,310,0,0,0,3949,62,2212,975,6,410,34,0,6,681,12,698,8,1,93,624,14,526,-554,0,0
2020-06-30,18256,506,12565,7,0,0,704,7,279,4,0,1,613,1,314,370,5,170,6,0,15,63,0,100,10,0,7,0,0,0,2199,62,2113,64,0,72,620,20,422,338,4,470,11,1,19,260,6,137,64,0,35,947,20,235,131,1,75,9,0,32,0,0,0,223,8,196,4878,245,1951,7,0,59,2,0,0,9,0,61,8,0,0,206,2,243,24,1,10,150,6,103,348,8,299,0,0,1,3943,60,2325,945,7,1712,8,0,0,664,25,578,50,2,120,652,15,411,-281,0,0
2020-07-01,19429,438,12064,3,0,5,657,6,477,4,0,4,548,0,184,216,5,267,6,0,3,82,1,53,16,0,27,0,0,0,2442,61,1644,72,1,74,675,21,368,393,4,527,26,0,42,198,4,134,35,0,47,1272,7,145,151,1,132,17,0,46,0,0,0,268,9,260,5537,198,2243,26,0,26,2,0,0,0,0,1,42,0,14,251,1,164,25,0,29,100,5,122,304,8,354,1,0,2,3882,63,2852,1018,7,788,8,0,1,564,21,545,66,0,86,611,15,398,-89,0,0
2020-07-02,21947,378,19999,9,0,1,845,5,325,37,0,5,479,2,275,478,5,183,4,0,22,73,0,59,25,0,3,0,0,0,2373,61,3015,95,0,64,681,19,563,568,11,520,35,0,15,154,10,118,60,0,57,1502,19,271,160,0,202,1,0,35,0,0,0,245,8,160,6328,125,8018,19,0,37,3,0,1,2,0,3,34,0,15,229,2,149,63,0,30,116,3,155,350,9,374,12,0,0,4343,57,3095,1213,8,987,39,0,53,769,17,592,37,1,88,649,16,509,-83,0,0
2020-07-03,22718,444,14417,7,0,3,837,8,319,20,0,4,365,0,221,426,6,217,4,0,4,52,0,52,50,0,21,0,0,0,2520,59,2617,94,0,38,687,18,340,494,4,672,19,0,39,170,4,101,112,0,13,1694,21,471,211,0,201,11,0,47,0,0,0,191,4,234,6364,198,3515,37,0,23,4,0,0,0,0,1,4,0,31,561,2,203,22,1,53,153,5,122,390,10,333,1,0,0,4329,64,2357,1892,8,1126,93,0,53,972,14,376,64,0,76,669,18,534,-801,0,0
2020-07-04,24018,611,14746,3,0,12,765,12,376,7,0,1,1202,0,416,349,4,277,5,0,2,96,0,112,37,0,9,0,0,0,2505,81,2632,108,2,53,712,21,473,545,5,566,13,1,25,227,8,68,42,3,34,1839,42,439,240,0,209,3,0,50,0,0,0,307,5,185,7074,295,3395,9,0,28,8,0,0,2,0,3,24,0,0,495,6,229,80,1,21,172,5,40,480,7,359,1,0,0,4280,65,2214,1850,5,1342,25,0,3,757,24,557,45,0,21,743,19,595,-1032,0,0
2020-07-05,23942,421,15829,6,0,6,998,14,414,10,0,2,735,0,690,403,2,277,7,0,0,46,0,52,32,0,17,0,0,0,2244,63,3083,77,1,111,725,18,486,457,5,687,17,0,28,183,5,112,68,1,10,1925,37,603,225,0,126,0,0,0,0,0,0,326,10,177,6555,151,3658,41,0,22,2,0,0,22,0,3,27,0,3,469,3,290,42,0,43,174,2,102,632,9,288,22,0,9,4150,60,2186,1590,7,1166,23,0,4,1153,12,607,31,0,22,895,21,545,-370,0,0
2020-07-06,22500,473,15315,16,0,2,1322,7,498,1,1,14,786,0,508,280,7,249,21,0,6,98,0,66,27,0,16,0,0,0,1379,48,749,52,0,125,735,17,423,499,11,391,14,0,26,246,6,63,47,1,23,1843,30,680,193,2,167,0,0,10,0,0,0,354,9,168,5368,204,3522,24,0,45,16,0,0,11,0,0,35,0,12,456,2,262,65,0,32,208,5,86,524,5,350,0,0,4,3827,61,3793,1831,11,2078,111,0,13,929,24,348,37,0,62,861,22,524,284,0,0
2020-07-07,23147,479,16836,6,0,0,1178,13,825,6,0,13,814,2,388,385,1,324,5,1,0,110,0,84,27,1,10,0,0,0,2008,50,2129,90,1,95,778,17,421,495,3,310,6,0,27,256,5,81,164,2,36,1498,15,571,272,0,111,36,0,24,0,0,0,343,5,189,5134,224,3296,40,0,37,6,0,0,1,0,6,19,0,60,571,6,217,32,0,37,258,6,60,716,11,297,2,0,0,3616,65,4545,1879,7,1506,24,0,29,1332,18,518,69,1,35,850,25,555,121,0,0
2020-07-08,25561,492,19508,2,0,0,1062,12,1356,11,0,4,696,6,397,749,2,203,15,0,1,111,0,107,15,0,11,0,0,0,2033,48,3982,136,0,51,783,16,569,691,3,461,18,0,43,330,6,168,116,0,66,2062,54,778,301,0,107,6,0,28,0,0,0,409,7,219,6603,198,4634,5,0,22,6,1,2,5,0,4,13,0,1,527,7,303,110,0,67,158,3,274,659,10,291,6,0,6,3756,64,3051,1924,11,992,57,0,76,1188,18,704,28,3,29,986,23,501,-16,0,0
2020-07-09,25790,479,19408,7,0,9,1555,13,1053,15,0,11,568,5,421,704,9,251,16,0,1,140,1,68,14,0,10,0,0,0,2187,45,4027,112,1,66,861,15,429,674,5,399,39,0,13,240,5,128,134,1,40,2228,17,957,339,0,149,8,0,27,0,0,0,305,5,245,6875,219,4067,15,0,6,13,0,0,0,0,0,16,0,0,577,6,401,49,2,35,233,5,117,500,9,204,1,0,0,4231,65,3994,1410,7,913,16,0,14,1206,17,796,47,0,22,1088,27,535,-633,0,0
2020-07-10,27762,520,20289,0,0,9,1608,15,1040,33,0,0,936,8,701,352,2,459,13,0,5,166,2,125,14,0,19,0,0,0,2089,42,2468,100,0,74,875,14,441,570,3,399,31,0,39,387,5,91,250,0,14,2313,57,1003,416,0,112,9,0,2,0,0,0,316,4,249,7862,226,5366,132,0,33,73,0,0,23,0,0,59,0,0,755,6,565,72,1,18,217,4,72,611,6,550,0,0,9,3680,64,4163,1278,8,1013,142,0,34,1338,27,660,68,0,34,1198,26,522,-224,0,0
2020-07-11,27757,543,19981,0,0,0,1813,17,1199,6,0,5,535,2,578,709,7,740,13,1,5,65,0,42,14,0,12,0,0,0,1781,34,2998,117,3,81,872,10,502,648,7,490,11,0,23,268,10,109,145,1,32,2798,70,880,488,2,143,13,0,11,0,0,0,544,6,198,8139,223,4360,11,0,11,76,0,0,1,0,7,16,0,9,570,6,388,65,1,53,230,8,23,574,6,249,26,0,0,3965,69,3591,1178,9,1714,31,1,3,1392,24,902,44,0,12,1344,26,611,-745,0,0
2020-07-12,29106,500,18198,7,0,8,1933,19,1019,19,0,13,735,4,468,1266,7,962,10,0,4,184,2,83,16,0,31,0,0,0,1573,37,2276,85,2,59,879,13,513,658,4,589,31,0,21,357,10,84,97,7,52,2627,71,693,435,2,132,9,0,0,0,0,0,431,9,197,7827,173,3340,16,0,53,33,0,0,4,0,0,26,0,14,595,5,390,81,0,49,234,4,352,644,7,234,4,0,1,4244,68,3617,1269,8,1563,105,0,46,1384,21,645,120,1,68,1560,26,622,-392,0,0
2020-07-13,28178,541,17683,3,0,9,1935,37,1052,27,1,7,1001,4,522,1116,9,411,29,0,6,184,0,49,25,0,42,0,0,0,1246,40,1344,130,3,53,902,10,608,689,7,654,30,0,11,314,8,116,203,2,43,2738,73,838,449,2,162,7,0,18,0,0,0,575,10,332,6497,193,4182,17,0,74,21,0,1,2,0,1,71,0,13,616,7,505,50,0,46,357,5,194,544,8,527,2,0,6,4328,66,3035,1550,9,1197,26,0,54,1654,21,869,71,2,70,1435,24,632,-666,0,0
2020-07-14,29917,587,20977,5,0,20,1916,43,1003,75,0,8,859,6,757,1432,9,655,12,2,23,114,1,73,16,0,33,0,0,0,1606,35,1924,170,1,67,915,14,749,699,4,453,66,0,11,346,8,128,262,3,77,2496,87,1142,608,1,181,35,0,0,0,0,0,798,10,367,6741,213,4500,46,0,50,2,0,0,5,0,8,51,0,6,543,5,609,63,0,44,333,9,77,635,6,539,45,0,-1,4526,67,4743,1524,10,1161,90,0,63,1594,28,778,78,1,11,1390,24,718,-179,0,0
2020-07-15,32607,614,20646,5,0,1,2432,44,911,29,0,0,1088,2,715,1320,14,514,19,1,13,177,0,49,17,1,28,0,0,0,1647,41,2463,198,0,67,925,10,791,678,7,577,32,0,28,493,11,114,337,2,57,3176,87,1076,623,1,196,14,0,18,0,0,0,638,9,333,7975,233,3606,28,0,60,19,0,0,0,0,0,6,0,2,618,5,612,65,3,60,288,8,204,866,6,333,11,0,1,4496,68,5000,1597,11,1159,98,1,66,1659,29,762,99,0,81,1589,20,749,-655,0,0
2020-07-16,35468,680,22867,4,0,3,2593,40,1015,52,0,0,892,2,666,1385,10,568,16,0,17,198,1,127,18,0,21,0,0,0,1652,58,1994,157,1,143,919,10,828,696,3,518,36,0,5,490,16,109,221,4,28,4169,104,1263,722,2,228,5,0,6,0,0,0,735,7,219,8641,266,5527,64,0,49,40,0,3,34,0,1,14,0,43,494,2,401,147,1,58,295,9,410,737,8,468,13,0,0,4549,69,5106,1676,10,1296,98,0,33,2058,34,932,197,0,47,1690,23,735,-239,0,0
2020-07-17,34820,676,17476,0,0,0,2602,42,905,66,0,22,1218,1,551,1742,6,896,25,0,4,249,3,61,32,0,22,0,0,0,1462,26,1608,196,2,129,949,17,770,795,5,533,40,0,40,601,9,112,313,4,64,3693,115,1028,791,1,132,4,1,3,0,0,0,704,9,387,8308,258,2217,36,0,34,26,0,0,10,0,0,40,0,14,718,6,453,89,3,67,348,9,96,615,8,656,32,0,1,4538,79,3391,1478,7,1410,118,0,47,1722,38,959,120,1,26,1894,26,838,-754,0,0
2020-07-18,37407,543,23579,0,0,0,3963,52,1465,41,0,99,1117,2,1060,1667,4,774,31,1,5,243,0,146,45,0,22,0,0,0,1475,26,1973,180,0,92,960,19,1061,750,17,600,40,0,19,441,5,607,289,2,79,4537,93,1018,593,2,204,8,0,12,0,0,0,681,8,350,8348,144,5306,91,0,19,15,0,0,2,0,7,22,0,27,591,3,607,58,3,48,350,7,81,711,7,518,19,0,2,4807,88,3049,1284,6,1902,171,2,51,1873,24,1030,174,1,60,2198,27,1286,-368,0,0
2020-07-19,40243,675,22742,23,0,12,5041,56,1127,90,0,8,1018,4,858,1412,2,826,26,0,3,161,0,117,37,0,14,0,0,0,1211,31,1860,173,1,180,965,20,877,617,5,475,64,0,29,701,8,646,167,1,62,4120,91,1290,821,2,172,19,0,18,0,0,0,837,15,447,9518,258,3906,20,0,53,32,2,0,0,0,0,10,0,13,736,7,516,109,0,92,308,8,81,934,6,586,10,0,0,4979,78,4059,1296,6,1831,223,0,24,2211,38,1181,239,0,35,2278,36,1344,-163,0,0
